Combination_ID,Nodes,MPC_protocol,MPG_protocol,SP_protocol
combo_0,"[5, 18, 15]",1.0,1.0,1.0
combo_1,"[5, 26, 21]",1.0,0.94,0.94
combo_2,"[5, 2, 13]",1.0,1.0,0.82
combo_3,"[5, 17, 12]",1.0,1.0,0.98
combo_4,"[5, 17, 8]",1.0,1.0,1.0
combo_5,"[5, 4, 20]",1.0,1.0,1.0
combo_6,"[5, 2, 21]",1.0,0.98,0.86
combo_7,"[5, 4, 15]",1.0,1.0,1.0
combo_8,"[5, 26, 10]",1.0,0.9,0.9
combo_9,"[5, 4, 19]",1.0,1.0,1.0
combo_10,"[5, 2, 16]",1.0,0.94,0.7
combo_11,"[5, 3, 10]",1.0,0.94,0.96
combo_12,"[5, 26, 16]",0.92,0.92,0.88
combo_13,"[5, 3, 23]",1.0,1.0,1.0
combo_14,"[5, 3, 25]",1.0,0.98,0.98
combo_15,"[5, 2, 20]",1.0,0.94,0.84
combo_16,"[5, 18, 10]",1.0,1.0,1.0
combo_17,"[5, 3, 21]",1.0,0.98,1.0
combo_18,"[5, 18, 12]",1.0,1.0,1.0
combo_19,"[5, 18, 6]",1.0,1.0,1.0
combo_20,"[5, 2, 15]",1.0,1.0,0.98
combo_21,"[5, 3, 14]",1.0,1.0,1.0
combo_22,"[5, 4, 7]",1.0,1.0,1.0
combo_23,"[5, 4, 14]",1.0,1.0,1.0
combo_24,"[5, 1, 10]",1.0,1.0,0.92
combo_25,"[5, 2, 23]",1.0,0.94,0.86
combo_26,"[5, 17, 9]",1.0,1.0,1.0
combo_27,"[5, 26, 12]",0.98,0.94,0.94
combo_28,"[5, 1, 20]",1.0,1.0,0.98
combo_29,"[5, 1, 15]",1.0,1.0,1.0
combo_30,"[5, 4, 24]",1.0,1.0,1.0
combo_31,"[5, 1, 25]",1.0,0.94,0.94
combo_32,"[5, 3, 19]",1.0,1.0,0.98
combo_33,"[5, 1, 9]",1.0,1.0,1.0
combo_34,"[5, 4, 10]",1.0,1.0,1.0
combo_35,"[5, 4, 16]",1.0,1.0,1.0
combo_36,"[5, 1, 24]",1.0,1.0,0.98
combo_37,"[5, 1, 8]",1.0,1.0,1.0
combo_38,"[5, 18, 11]",1.0,1.0,1.0
combo_39,"[5, 1, 22]",1.0,1.0,1.0
combo_40,"[5, 1, 12]",1.0,1.0,1.0
combo_41,"[5, 26, 24]",1.0,1.0,0.94
combo_42,"[5, 4, 12]",1.0,1.0,1.0
combo_43,"[5, 4, 25]",1.0,1.0,1.0
combo_44,"[5, 18, 24]",1.0,1.0,1.0
combo_45,"[5, 3, 15]",1.0,1.0,1.0
combo_46,"[5, 3, 24]",1.0,1.0,0.98
combo_47,"[5, 1, 7]",1.0,0.98,1.0
combo_48,"[5, 17, 13]",1.0,1.0,1.0
combo_49,"[5, 2, 19]",1.0,0.98,0.78
combo_50,"[5, 1, 19]",1.0,1.0,0.98
combo_51,"[5, 3, 20]",1.0,0.94,0.94
combo_52,"[5, 2, 22]",1.0,0.98,0.88
combo_53,"[5, 2, 25]",1.0,0.92,0.82
combo_54,"[5, 17, 14]",1.0,1.0,1.0
combo_55,"[5, 4, 13]",1.0,1.0,1.0
combo_56,"[5, 4, 8]",1.0,1.0,1.0
combo_57,"[5, 17, 24]",1.0,0.98,0.98
combo_58,"[5, 17, 21]",1.0,1.0,0.98
combo_59,"[5, 4, 9]",1.0,1.0,1.0
combo_60,"[5, 26, 8]",1.0,1.0,0.98
combo_61,"[5, 18, 23]",1.0,1.0,1.0
combo_62,"[5, 4, 23]",1.0,1.0,1.0
combo_63,"[5, 2, 12]",1.0,0.94,0.78
combo_64,"[5, 2, 6]",1.0,1.0,0.84
combo_65,"[5, 3, 11]",1.0,1.0,1.0
combo_66,"[5, 17, 22]",1.0,0.98,1.0
combo_67,"[5, 4, 11]",1.0,1.0,1.0
combo_68,"[5, 26, 9]",1.0,1.0,0.98
combo_69,"[5, 26, 15]",1.0,1.0,1.0
combo_70,"[5, 2, 8]",1.0,1.0,0.76
combo_71,"[5, 2, 7]",1.0,0.98,0.86
combo_72,"[5, 1, 14]",1.0,1.0,1.0
combo_73,"[5, 18, 20]",1.0,0.98,0.98
combo_74,"[5, 3, 22]",1.0,0.98,0.98
combo_75,"[5, 3, 16]",1.0,0.94,0.96
combo_76,"[5, 18, 19]",1.0,1.0,1.0
combo_77,"[5, 18, 9]",1.0,1.0,1.0
combo_78,"[5, 2, 24]",1.0,0.98,0.88
combo_79,"[5, 3, 13]",1.0,1.0,1.0
combo_80,"[5, 3, 6]",1.0,1.0,1.0
combo_81,"[5, 26, 6]",1.0,1.0,1.0
combo_82,"[5, 26, 25]",1.0,0.9,0.92
combo_83,"[5, 3, 7]",1.0,1.0,1.0
combo_84,"[5, 26, 11]",1.0,0.94,0.96
combo_85,"[5, 18, 25]",1.0,1.0,1.0
combo_86,"[5, 1, 6]",1.0,1.0,1.0
combo_87,"[5, 2, 11]",1.0,0.98,0.72
combo_88,"[5, 4, 6]",1.0,1.0,1.0
combo_89,"[5, 26, 7]",1.0,0.94,0.94
combo_90,"[5, 17, 15]",1.0,1.0,1.0
combo_91,"[5, 18, 21]",1.0,1.0,1.0
combo_92,"[5, 3, 8]",1.0,1.0,1.0
combo_93,"[5, 17, 16]",0.98,0.98,0.94
combo_94,"[5, 26, 23]",1.0,0.92,0.96
combo_95,"[5, 2, 9]",1.0,0.98,0.84
combo_96,"[5, 1, 21]",1.0,1.0,0.98
combo_97,"[5, 26, 19]",1.0,0.96,0.92
combo_98,"[5, 4, 22]",1.0,1.0,1.0
combo_99,"[5, 17, 20]",1.0,0.98,0.94
